id,time,mood,circumplex.arousal,circumplex.valence,activity,call,sms,appCat.builtin,appCat.communication,appCat.entertainment,appCat.finance,appCat.game,appCat.office,appCat.other,appCat.social,appCat.travel,appCat.unknown,appCat.utilities,appCat.weather,frequency_activity,frequency_appCat.builtin,frequency_appCat.communication,frequency_appCat.entertainment,frequency_appCat.finance,frequency_appCat.game,frequency_appCat.office,frequency_appCat.other,frequency_appCat.social,frequency_appCat.travel,frequency_appCat.unknown,frequency_appCat.utilities,frequency_appCat.weather,frequency_call,frequency_circumplex.arousal,frequency_circumplex.valence,frequency_mood,frequency_screen,frequency_sms
AS14.29,2014-04-17,7.6,0.8,0.8,0.09260937982105565,2.0,4.0,38.54593559108162,298.3514217144859,3.1488824530476656,0.0,0.0,226.68590808851744,12.800130037489684,170.63566407283923,6.968655025301297,0.0,2.0884161560824284,0.0,23,23,105,1,0,0,154,5,55,2,0,3,0,2,5,5,5,111,4
AS14.29,2014-04-18,8.0,-0.25,0.25,0.12602715113728066,1.0,1.0,74.70095883751974,193.02653291699158,6.192141606186249,0.0,0.0,166.84346954742009,16.38471607995091,190.47050102960924,4.188168790061597,0.0,2.4985295651553527,0.0,23,37,62,1,0,0,104,6,52,1,0,3,0,1,4,4,4,90,1
AS14.29,2014-04-19,7.0,-0.6,0.2,0.06293075841813144,1.0,3.0,57.24280505606154,182.46972599372043,0.0,0.0,0.0,158.58697870366862,14.384475728760272,189.54667396453686,3.4429789156771102,0.0,0.0,0.0,24,28,60,0,0,0,98,5,52,1,0,0,0,1,5,5,5,69,3
AS14.29,2014-04-20,7.5,-0.5,0.75,0.008260666704866101,0.0,0.0,18.162207489442448,59.10676427558393,0.0,0.0,0.0,63.46212927908996,14.223061106428759,108.90381210121635,0.0,0.0,0.0,0.0,24,10,19,0,0,0,44,5,38,0,0,0,0,0,4,4,4,34,0
AS14.29,2014-04-21,7.2,0.0,0.4,0.08904062047792706,0.0,0.0,14.327659407562969,114.26337870525937,0.0,0.0,0.0,78.37287073732824,23.733945558745695,71.49227447788422,0.0,0.0,0.0,0.0,24,12,39,0,0,0,51,8,24,0,0,0,0,0,5,5,5,43,0
AS14.29,2014-04-22,6.4,-0.2,0.0,0.13704571479323716,3.0,11.0,135.09670794023475,364.253588573734,8.47038204769339,0.0,0.0,310.4052776893685,11.553231019505315,241.4163327302044,58.533218807444364,0.0,5.011004273880836,0.0,24,62,120,2,0,0,189,5,77,19,0,6,0,3,5,5,5,163,11
AS14.29,2014-04-23,7.6,0.6,0.6,0.08200841734303159,4.0,1.0,82.2040229878122,273.08819831922636,5.988344685396704,0.0,0.0,280.7988561866979,10.677043400736347,149.36865350887066,39.78823007367812,0.0,3.3344163479718043,0.0,24,50,91,1,0,0,169,5,40,15,0,1,0,4,5,5,5,133,1
AS14.29,2014-04-24,7.8,0.2,1.0,0.158310796883638,0.0,3.0,82.47540312299186,332.4876885845389,6.993904534451782,0.0,0.0,330.4929790939361,11.669822556104108,177.9908196942222,39.0109508157337,0.0,0.0,0.0,24,51,116,1,0,0,216,5,62,13,0,0,0,0,5,5,5,182,3
AS14.29,2014-04-25,7.5,0.0,0.75,0.14609954674066705,0.0,1.0,38.496339816138274,190.19292400766142,0.0,0.0,0.0,140.81701518761264,11.301510495019688,17.97902816334134,16.286022992970466,0.0,2.109197697261463,0.0,17,16,60,0,0,0,85,5,6,5,0,3,0,0,4,4,4,84,1
AS14.29,2014-04-26,6.0,0.0,0.0,0.2103881334832315,2.0,4.0,71.75426470369722,338.5499113298252,0.0,0.0,0.0,226.04616957328074,22.84808814395441,175.47640172102487,3.874985507325583,0.0,0.0,0.0,24,37,121,0,0,0,141,8,54,1,0,0,0,2,4,4,4,167,4
AS14.29,2014-04-27,6.5,-0.75,0.0,0.04134598457033314,0.0,0.0,70.28856270436312,98.0214769386636,20.999446097293223,0.0,0.0,127.80974037263034,11.804743844751583,115.36040455687986,0.0,0.0,0.0,0.0,24,37,38,6,0,0,80,5,32,0,0,0,0,0,4,4,4,63,0
AS14.29,2014-04-28,7.0,-0.4,0.4,0.06831170176531225,0.0,0.0,61.41463307639698,184.88854911362353,29.44524365236971,0.0,0.0,154.15660572992826,12.019823985440585,89.67497994038534,27.25910506801776,0.0,0.0,0.0,24,39,67,7,0,0,98,5,26,7,0,0,0,0,5,5,5,91,0
AS14.29,2014-04-29,7.6,0.4,0.8,0.17090519946451518,0.0,1.0,182.42574894712155,318.79829740815217,106.83227973558424,4.238906560079064,0.0,309.5950890648783,11.315818432118949,192.98922353406647,3.5997749790311158,0.0,0.0,0.0,24,87,112,32,1,0,185,5,62,1,0,0,0,0,5,5,5,177,1
AS14.29,2014-04-30,7.8,-0.4,0.2,0.07669950942323132,1.0,2.0,69.769448966846,207.3115857068819,13.622409553942505,0.0,0.0,165.07453778610486,12.219425393843611,91.66685875206683,7.327885219963352,0.0,0.0,0.0,24,32,62,4,0,0,99,5,25,3,0,0,0,1,5,5,5,83,2
AS14.29,2014-05-01,7.6,0.0,0.4,0.10893259142483375,0.0,0.0,67.92028047769058,334.4389717351826,0.0,0.0,0.0,161.52946967272243,10.371600928903238,89.39209285882056,0.0,0.0,0.0,0.0,24,42,114,0,0,0,104,5,32,0,0,0,0,0,5,5,5,109,0
AS14.29,2014-05-02,8.0,1.0,1.0,0.2704950565036564,0.0,7.0,193.48543846161954,102.15023110867344,0.0,0.0,0.0,152.23235905663208,0.0,29.36223352220714,11.392678465029634,0.0,1.5297793642951736,0.0,24,89,46,0,0,0,93,0,10,3,0,2,0,0,0,0,0,103,7
AS14.29,2014-05-03,8.0,1.0,1.0,0.24018939771326642,0.0,2.0,102.96051643975427,20.63560488395852,5.059623000657666,0.0,0.0,80.30916487763535,2.711510872731191,19.244567041814815,0.0,0.0,0.0,0.0,24,41,6,2,0,0,43,1,9,0,0,0,0,0,1,1,1,48,2
AS14.29,2014-05-04,8.0,-1.0,1.0,0.29914438725472814,1.0,7.0,46.80630684749768,99.46234837827345,0.0,0.0,0.0,154.052080425383,6.845482888160202,32.61946073048704,0.0,0.0,0.0,0.0,22,25,36,0,0,0,99,3,8,0,0,0,0,1,2,2,2,83,7
AS14.29,2014-05-05,7.333333333333333,-0.3333333333333333,0.6666666666666666,0.17314170391224784,9.0,17.0,156.78630954080435,152.30878872315952,0.0,0.0,0.0,171.47384920552298,7.588040237456011,53.68727366222249,30.114076840041644,0.0,0.0,0.0,24,87,53,0,0,0,109,3,14,11,0,0,0,9,3,3,3,115,17
AS14.29,2014-05-06,7.8,-0.2,0.8,0.07470498558775315,0.0,0.0,34.83887155475168,166.6742575091683,0.0,0.0,0.0,166.48868685575587,1.100942904006392,194.50412725553355,0.0,0.0,0.0,0.0,23,20,57,0,0,0,97,1,60,0,0,0,0,0,0,0,0,73,0
AS14.29,2014-05-07,7.8,-0.2,0.8,0.03149483881512735,0.0,0.0,3.8175035841718543,54.71104003771877,0.0,0.0,0.0,52.28852384040252,24.408433115110384,64.35931747702992,0.0,0.0,0.0,0.0,24,3,23,0,0,0,35,8,26,0,0,0,0,0,5,5,5,44,0
AS14.29,2014-05-08,7.8,0.4,1.0,0.10291397588986811,1.0,2.0,58.31237027150959,324.3205323743006,2.6479462770325046,0.0,0.0,194.57835862974073,10.19725348769702,220.13551275234903,0.0,0.0,0.0,0.0,24,42,104,1,0,0,126,5,77,0,0,0,0,1,5,5,5,121,2
AS14.29,2014-05-09,7.4,-0.4,0.6,0.05084846609134128,1.0,0.0,46.120066573174306,205.58089005861294,27.953735215895914,9.137350961821808,0.0,107.4696066534735,25.973653715265502,132.20104464161503,0.0,0.0,0.0,0.0,24,23,65,6,3,0,72,10,38,0,0,0,0,1,5,5,5,75,0
AS14.29,2014-05-10,7.0,-0.2,0.4,0.10411574105429977,1.0,1.0,71.71999578367755,399.12813193652744,3.3726950211894438,0.0,0.0,243.4813641876068,30.08699838065689,294.36531901637545,0.0,0.0,1.8238408153342234,0.0,24,51,119,1,0,0,144,14,83,0,0,2,0,1,5,5,5,149,1
AS14.29,2014-05-11,7.0,-0.8,0.4,0.014751280385410388,0.0,0.0,38.12022867667861,141.14827363252206,0.0,0.0,0.0,137.8910146251183,14.518366094692514,218.45492574905526,4.00083941902524,0.0,0.0,0.0,24,24,43,0,0,0,94,6,65,1,0,0,0,0,5,5,5,59,0
AS14.29,2014-05-12,7.6,-0.2,0.8,0.12728717984868473,0.0,6.0,123.4662046501555,475.4436982554257,55.419515224418284,0.0,0.0,298.3359286289243,11.236656387968932,296.8679876873707,4.5168797331477855,0.0,0.0,0.0,23,72,159,16,0,0,209,5,90,2,0,0,0,0,5,5,5,170,6
AS14.29,2014-05-13,8.2,0.6,0.8,0.09585322436899668,2.0,6.0,91.47980445094966,411.53910031867093,6.629019825912861,0.0,0.0,227.99622311245082,17.85769555529512,326.98633341468656,0.0,0.0,4.8385167015874915,0.0,24,60,130,2,0,0,161,6,94,0,0,2,0,2,5,5,5,127,6
AS14.29,2014-05-14,7.6,0.2,0.4,0.11157177565710485,0.0,0.0,0.0,7.12446518994421,0.0,0.0,0.0,2.1005913004025705,0.0,10.140575532405222,0.0,0.0,0.0,0.0,2,0,2,0,0,0,1,0,4,0,0,0,0,0,5,5,5,2,0
AS14.29,2014-05-15,6.0,-0.5,0.0,0.11157177565710485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0
AS14.30,2014-03-20,7.0,0.3333333333333333,1.0,0.07889418513504146,2.0,0.0,165.02508657485467,145.4887135687823,41.307101114079174,15.387116770325433,0.0,5.434324442139006,34.822756240252396,47.61816453194453,0.0,5.400732843834402,9.340938870905315,0.0,2,106,44,10,11,0,1,13,12,0,2,5,0,2,3,3,3,74,0
AS14.30,2014-03-21,7.8,-0.4,1.2,0.1753838049054334,3.0,2.0,190.3945156398084,267.61240459776036,75.60357231849054,0.0,0.0,0.0,22.322434728191105,44.74925119346975,0.0,7.869052870732104,16.74217146704906,0.0,15,121,91,20,0,0,0,7,10,0,4,9,0,3,5,5,5,98,2
AS14.30,2014-03-22,7.6,-0.8,1.0,0.18030670186527792,0.0,0.0,166.28213523382226,296.1542174441059,67.27290983060132,0.0,0.0,0.0,62.9287984011688,55.25870737728593,0.0,9.564990311555075,23.654546826753197,0.0,14,97,81,16,0,0,0,20,12,0,3,13,0,0,5,5,5,91,0
AS14.30,2014-03-23,7.8,-0.6,1.0,0.10086350714704422,0.0,0.0,178.91578179774407,221.15426328391175,95.56652611600501,0.0,0.0,0.0,26.69986755929098,92.4757274173579,0.0,6.3194430640027655,19.502137077905264,8.98474918539521,14,99,62,22,0,0,0,6,20,0,2,10,2,0,5,5,5,58,0
AS14.30,2014-03-24,7.8,-0.2,1.0,0.12940510333155683,0.0,0.0,232.36905579257845,297.70455912376866,62.10563042944526,27.633874451334382,0.0,9.427276926397454,40.73539256638566,116.72301539489875,0.0,2.7793781220158285,25.74289203489239,2.776954179749421,14,138,86,13,12,0,3,11,29,0,1,15,1,0,5,5,5,93,0
AS14.30,2014-03-25,8.0,-0.2,1.0,0.1183460103520917,2.0,0.0,237.60616321482158,468.9463378029725,77.04264941649619,6.326576503066814,0.0,0.0,22.645192253011967,96.30510135485342,0.0,3.407742581698159,19.139780854269546,0.0,16,139,136,17,3,0,0,7,24,0,1,13,0,2,5,5,5,129,0
AS14.30,2014-03-26,6.8,0.2,0.6,0.1664743842107992,15.0,0.0,267.2279776170647,462.46870407246655,71.2756125204675,0.0,0.0,8.154642364525165,33.38454400080222,140.47128610502023,0.0,4.918205628291831,19.19419053637913,1.958262119828119,15,168,136,17,0,0,2,9,37,0,1,12,1,15,5,5,5,140,0
AS14.30,2014-03-27,7.75,-0.75,1.0,0.13763191392158738,2.0,0.0,275.5867653310404,428.88287657991845,91.12168325352764,3.996414520240548,0.0,3.6174371566595696,34.47286957987784,151.78982159476735,0.0,12.191542429120565,44.68734719115983,0.0,15,169,124,22,2,0,1,15,37,0,3,25,0,2,4,4,4,128,0
AS14.30,2014-03-28,7.8,0.0,1.0,0.2092065736441325,2.0,0.0,225.2344297926316,449.4507468345793,64.39094182344951,4.037515976335873,0.0,4.241657633075553,34.82415584744592,96.58888859697505,4.591090429781877,9.67307839501324,17.981488807246425,0.0,17,144,141,16,2,0,1,12,25,2,2,9,0,2,5,5,5,129,0
AS14.30,2014-03-29,8.4,-1.4,1.0,0.11831879987753127,2.0,0.0,151.57239764460817,334.59462355475057,80.39155732473648,0.0,0.0,5.421185230304137,16.685587627478036,70.17707677587735,0.0,0.0,22.756762041579762,0.0,14,88,91,18,0,0,1,6,17,0,0,14,0,2,5,5,5,67,0
AS14.30,2014-03-30,7.6,-1.2,1.0,0.09834261072627086,6.0,0.0,190.36983726877475,224.5723589841426,105.15432084939602,0.0,0.0,3.812114268448565,29.111019243363184,79.93522276931662,15.953682599583159,10.885700190707999,10.548649369200403,0.696641069814201,16,119,61,25,0,0,1,12,19,5,4,5,1,6,5,5,5,86,0
AS14.30,2014-03-31,7.6,-0.8,1.0,0.18781227626505634,0.0,0.0,206.95192132202445,451.3664684162506,66.29227732591028,0.0,0.0,0.0,27.533876349278223,68.28362465478558,5.646400460525452,25.064018083226713,13.729546945511252,0.0,15,131,130,18,0,0,0,10,19,2,12,9,0,0,5,5,5,119,0
AS14.30,2014-04-01,7.8,-1.2,1.2,0.1351068658481121,6.0,2.0,244.36106658512114,329.6990543824588,70.96357130253301,8.095118065627917,0.0,0.0,42.65353713541184,58.53083609771362,6.0198907695945,5.137226828178462,9.045816773930563,0.0,15,127,105,15,3,0,0,14,14,3,1,5,0,6,5,5,5,129,2
AS14.30,2014-04-02,7.6,-0.6,0.6,0.1414735092644877,0.0,0.0,172.8147186610706,243.80167081337476,58.208126973011815,4.031769906992451,0.0,0.0,42.19359103372508,36.39611666351706,0.0,3.7015501655326766,5.862383774357291,0.0,13,102,75,14,2,0,0,13,10,0,2,4,0,0,5,5,5,102,0
AS14.30,2014-04-03,8.0,0.2,1.0,0.10997206860479768,1.0,0.0,266.7999365458599,217.42667414123815,99.14291364402474,0.0,0.0,9.011848261799935,50.499579390880704,93.5823566493411,1.1019400787607845,8.306920889036324,13.798115498303117,0.0,16,152,74,25,0,0,3,20,22,1,2,7,0,1,5,5,5,119,0
AS14.30,2014-04-04,7.8,-1.2,1.0,0.12251668876537922,3.0,0.0,301.55958015928246,366.05852126902005,123.94147360393711,19.308011968537585,0.0,0.0,35.108001331699505,81.48268825171536,4.315432669223897,5.356493921350973,32.85726714401298,0.0,16,182,120,28,6,0,0,10,25,1,2,17,0,3,5,5,5,141,0
AS14.30,2014-04-05,8.0,-0.8,1.0,0.059941541614611904,2.0,0.0,189.64384715286963,122.84040770906975,95.51628642977121,4.7997196759485785,6.173423538182929,2.404509712715971,25.77615622989028,51.17116355934072,0.0,14.277477764701185,18.24607663002352,0.0,14,107,41,23,2,1,1,9,12,0,4,9,0,2,5,5,5,65,0
AS14.30,2014-04-06,8.0,-1.2,1.0,0.0791445927171589,0.0,0.0,148.80972317161073,116.89486443073304,60.67782766536199,0.0,27.6911476508472,0.0,30.070442373304346,40.41985786292716,0.0,1.6808279085207734,1.1029362601481645,9.351943661251909,11,64,35,13,0,5,0,10,10,0,1,1,3,0,5,5,5,46,0
AS14.30,2014-04-07,7.6,0.0,1.0,0.10754536274766828,0.0,0.0,227.734012426004,398.01627992471816,58.51593695416938,0.0,16.109348043708646,0.0,47.81061390516297,45.242603849897456,9.757726914950345,0.0,9.882708023239745,8.0033081564067,15,89,101,13,0,3,0,16,12,3,0,6,3,0,5,5,5,110,0
AS14.30,2014-04-08,7.8,-0.6,1.0,0.1300647435711213,0.0,0.0,276.5967496615004,339.30786669751444,56.2134171455561,8.440520232644595,22.820995528715265,0.0,80.6792184509131,64.10810509218517,1.389040586787916,1.1039314501457096,25.53531103546915,0.0,16,107,88,12,4,4,0,26,16,1,1,11,0,0,5,5,5,117,0
AS14.30,2014-04-09,7.75,-0.5,1.0,0.128655035948908,3.0,5.0,286.51367563448724,354.81954205382806,51.97298305975407,0.0,32.858721849497975,1.6116354959775876,47.16222193439364,58.22725905831987,0.0,2.9588607987780864,11.031938841298592,0.0,17,130,99,11,0,6,1,14,14,0,1,7,0,3,4,4,4,101,5
AS14.30,2014-04-10,8.2,-1.0,1.0,0.10967013644470848,0.0,2.0,191.88408016886,268.111073838014,69.5614769709008,6.077231660103379,21.347723616698023,0.0,36.91380166725996,61.76762232655046,6.770977316806462,0.0,15.690996286223973,0.0,16,117,85,16,3,4,0,12,15,2,0,8,0,0,5,5,5,91,2
AS14.30,2014-04-11,7.666666666666667,-0.6666666666666666,0.6666666666666666,0.12145097768559292,4.0,0.0,302.06229840352734,434.49914302955256,99.6475611477363,9.007874500986068,50.68100077639536,0.0,40.93013356888719,113.86990997709412,0.0,0.0,28.18140151652782,2.200773826847361,17,177,115,23,5,10,0,14,30,0,0,17,1,4,3,3,3,123,0
AS14.30,2014-04-12,7.8,-1.0,1.2,0.05690658353238668,0.0,0.0,115.47922035096454,91.20537913567048,55.40204175012176,0.0,25.826830236224016,0.0,25.705949179392398,58.89416619380541,0.0,0.0,3.817904831558381,0.0,10,64,26,11,0,4,0,11,13,0,0,3,0,0,5,5,5,45,0
AS14.30,2014-04-13,7.2,-1.6,1.0,0.06979448763800578,1.0,0.0,171.5832767329253,135.2783314496264,106.07836645724136,4.977201260703076,33.89908657915878,3.87705882039205,30.00229925085867,49.66799432827244,0.0,0.0,11.449097535559499,0.0,16,92,43,25,2,6,1,11,12,0,0,6,0,1,5,5,5,58,0
AS14.30,2014-04-14,7.75,-0.25,1.0,0.1493694484888745,0.0,0.0,231.17593365778,360.9846172871264,82.09337038355062,0.0,16.46667170713609,0.0,25.6703578154469,78.62267747961376,0.0,0.0,21.453648000732883,0.0,15,131,110,19,0,4,0,9,19,0,0,14,0,0,4,4,4,98,0
AS14.30,2014-04-15,7.6,-1.4,1.0,0.1087203834537343,4.0,0.0,269.77875848494295,347.7319148831025,103.1364320709879,9.82278235506788,9.22731774316872,4.697940780136509,78.38223629512174,80.23428831098317,3.957244906149059,0.0,19.47464557478924,0.0,17,120,90,24,3,2,1,22,20,1,0,11,0,4,5,5,5,113,0
AS14.30,2014-04-16,8.4,-0.4,1.4,0.16818750677261776,2.0,0.0,235.71384536370687,344.7739778788262,57.404703446288224,4.991805988808492,35.68258694347173,0.0,18.27608978120024,56.796927203514585,0.0,41.48849445934608,9.821290878934672,0.0,12,101,95,13,3,9,0,8,16,0,12,6,0,2,5,5,5,104,0
AS14.30,2014-04-17,7.6,-0.8,1.0,0.13696554835079588,0.0,0.0,297.41080188680576,323.9140109695142,115.02342563796967,20.796086607310777,23.018268391161566,0.0,44.08351520110241,86.64058922089652,0.0,4.796311071256776,15.072450128391965,0.0,17,128,92,25,9,4,0,14,21,0,1,9,0,0,5,5,5,97,0
AS14.30,2014-04-18,7.4,-1.2,1.0,0.03956063193274969,0.0,0.0,130.5890907736976,193.52570307636697,68.97385896724941,7.635163828350315,6.294557263259195,0.0,43.756891881932994,126.40584641489436,0.0,4.163357433509055,5.084956688007267,0.0,13,75,54,13,3,1,0,11,32,0,1,3,0,0,5,5,5,62,0
AS14.30,2014-04-19,7.8,-1.2,1.0,0.08890871341035805,1.0,0.0,157.05518170888269,121.5511918164203,77.73447084168305,3.6953190751753446,17.030610460503166,0.0,14.944041628039972,71.43828574572115,0.0,20.858710528107558,11.104262850871121,1.3882923637825637,13,89,34,16,2,3,0,5,20,0,7,5,1,1,5,5,5,44,0
AS14.30,2014-04-20,7.75,-1.25,1.0,0.09899680207212401,0.0,0.0,141.8260174743162,175.4957390007922,71.70803545845307,0.0,32.28490191878134,0.0,18.421290735803776,70.4876971116302,0.0,0.0,24.417975526273313,0.0,10,77,47,17,0,6,0,6,18,0,0,11,0,0,4,4,4,48,0
AS14.30,2014-04-21,7.8,-1.6,1.0,0.10126331362220178,0.0,0.0,173.4507635043862,219.01726925641708,70.48101748297739,3.8246693662371274,1.6136291170525685,0.0,13.08839821091356,111.75578534505675,0.0,11.991184652512985,11.819240290568679,0.0,14,102,55,17,2,1,0,5,31,0,2,5,0,0,5,5,5,53,0
AS14.30,2014-04-22,8.0,-0.8,1.2,0.12179296369757843,2.0,3.0,160.59900344323367,189.2013637116129,43.63447373745471,8.555358220946548,0.0,0.0,20.4161773663157,47.754693947980655,0.0,6.22543922937585,23.723355188294722,0.0,16,87,50,10,4,0,0,8,11,0,1,12,0,2,5,5,5,59,3
AS14.30,2014-04-23,7.6,-1.4,1.0,0.0822230143566918,0.0,0.0,147.50203403004582,282.5113833146415,43.08636504456378,20.991525179154973,4.560162359751601,0.0,25.31156997636796,69.11360177064024,0.0,0.0,9.462129840615004,0.0,12,93,90,8,8,1,0,11,17,0,0,5,0,0,5,5,5,107,0
AS14.30,2014-04-24,8.2,-1.2,1.2,0.11505942439762716,0.0,0.0,126.99152645932352,334.1193517979039,32.66676561604995,14.226641702457101,2.3149088426828777,0.0,15.88863520879196,62.64705984403467,0.0,0.0,3.3460651490241062,0.0,13,75,106,9,7,1,0,7,14,0,0,2,0,0,5,5,5,112,0
AS14.30,2014-04-25,7.5,-1.0,1.0,0.1237027190424527,0.0,0.0,266.42927335789676,262.0724585716246,88.6867893898594,0.0,5.425474109196235,0.0,40.25925053803292,71.341095915001,8.336262866410388,8.672968747454563,19.441107196893118,0.0,16,126,84,18,0,1,0,14,22,2,3,10,0,0,4,4,4,109,0
AS14.30,2014-04-26,7.8,-1.2,1.0,0.2562988909055328,2.0,0.0,204.1444182076739,215.3834348121423,54.74124817519619,0.0,0.0,2.4876528754560256,25.07751365379791,68.56227419392619,0.0,25.13416136717558,0.0,2.0826862718447248,13,76,55,12,0,0,1,8,18,0,7,0,1,2,5,5,5,60,0
AS14.30,2014-04-27,7.8,-1.0,1.0,0.10289063144641523,1.0,0.0,112.90530108580035,109.52571658557393,40.64528917997144,0.0,0.0,0.0,24.524906288023622,41.350517521216695,0.0,0.0,4.691826043121359,3.1794278859010894,10,44,30,7,0,0,0,8,10,0,0,2,1,1,5,5,5,34,0
AS14.30,2014-04-28,8.0,-1.0,1.0,0.1663548666842826,2.0,2.0,309.2936731017277,208.57023289882542,113.01105465873027,20.764826752860923,17.494391701189528,1.8219653112851208,21.127581027403004,73.49960675458671,4.361772905646614,2.6519199643893097,10.958264554897973,0.0,14,111,61,26,8,3,1,7,18,1,2,6,0,2,5,5,5,78,2
AS14.30,2014-04-29,8.0,-1.0,1.0,0.1356894217256446,0.0,1.0,222.97666559724055,285.8812169245714,65.64019407523769,8.889087371600802,6.469420844890689,0.0,30.441885873012023,59.78012312641383,6.23799064349263,18.478768017602846,23.967064023960642,0.0,15,93,72,15,4,1,0,9,16,2,5,13,0,0,5,5,5,41,1
AS14.30,2014-04-30,7.8,-1.2,1.0,0.13901498675544122,6.0,0.0,284.03421815820457,339.75651095883313,58.77030978398873,0.0,0.0,1.7952533584823107,22.44293609219113,87.77756608710047,8.511674725252643,26.940759910452243,19.850972098299007,0.0,17,133,99,14,0,0,1,8,26,2,10,11,0,6,5,5,5,123,0
AS14.30,2014-05-01,8.2,-1.0,1.0,0.1429290381676101,3.0,0.0,269.3919218643782,395.40169055598017,74.00888627342776,0.0,11.011715913426936,0.0,73.5363363324234,70.71329064075536,22.9399587143275,8.538735588171964,12.78075137303315,0.0,18,140,121,19,0,2,0,23,18,8,3,7,0,3,5,5,5,138,0
AS14.30,2014-05-02,8.0,-1.0,1.0,0.1174710819116677,2.0,0.0,243.3103535446033,326.1296981285245,116.61760744812501,21.81286578492894,5.18804480652919,0.0,16.05694927015818,98.85239512238302,15.342705597730108,2.488400539042256,25.94408561538578,0.0,18,149,98,28,9,1,0,7,30,5,1,12,0,2,5,5,5,115,0
AS14.30,2014-05-03,7.8,-1.2,1.0,0.14962723356994956,3.0,0.0,99.45871412646896,85.64616498049139,62.84645416977606,0.0,3.3028124797407545,0.0,19.752613777696947,30.737988711132104,0.0,0.0,3.337981718495361,0.0,12,61,27,15,0,1,0,9,7,0,0,2,0,3,5,5,5,49,0
AS14.30,2014-05-04,7.8,-1.4,1.0,0.16084681600726444,0.0,0.0,81.40590936681835,40.39501359235875,34.539193359152186,0.0,0.0,0.0,29.349570284146584,29.317841509951833,0.0,0.0,0.0,0.0,6,33,12,7,0,0,0,9,6,0,0,0,0,0,5,5,5,27,0
AS14.30,2014-05-05,8.0,-1.0,1.0,0.16084681600726444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0
AS14.31,2014-03-20,6.666666666666667,0.0,0.6666666666666666,0.1489941067482163,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
AS14.31,2014-03-21,6.666666666666667,0.0,0.6666666666666666,0.1489941067482163,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
AS14.31,2014-03-23,6.666666666666667,0.0,0.6666666666666666,0.1489941067482163,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
AS14.31,2014-03-24,6.666666666666667,0.0,0.6666666666666666,0.1489941067482163,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1
AS14.31,2014-03-25,6.666666666666667,0.0,0.6666666666666666,0.1489941067482163,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
AS14.31,2014-03-27,6.666666666666667,0.0,0.6666666666666666,0.1489941067482163,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,3
AS14.31,2014-03-28,6.666666666666667,0.0,0.6666666666666666,0.1489941067482163,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
AS14.31,2014-03-29,6.666666666666667,0.0,0.6666666666666666,0.1489941067482163,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
AS14.31,2014-03-31,6.666666666666667,0.0,0.6666666666666666,0.1489941067482163,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
AS14.31,2014-04-01,6.666666666666667,0.0,0.6666666666666666,0.1489941067482163,2.0,3.0,68.98330320740519,79.17667831920019,0.0,0.0,0.0,0.0,8.120910523170782,8.70688858554557,0.0,0.0,4.795972181992414,0.0,2,33,21,0,0,0,0,2,4,0,0,2,0,2,0,0,0,22,3
